PostingDate,WhsCode,SaleWithoutTax,SaleTarget,achv%,targetshortfall,SaleWithoutTax_l,momsale,SaleWithoutTax_p,yoysale,DocNo,No. of Bills TGT,Achv%,TGT Shortfall,DocNo_l,MOMBills,DocNo_p,YOYBills,ABV,ABV Bills TGT,ABVAchv%,ABV_l,MOMABV,ABV_p,YOYABV,margin,tgt_margin,lm_margin,mom_margin,nm%achv,ly_margin,yoynm%,RGM,RGMTarget,RGM_l,rgmmom,RGM_p,rgmyoy,rgmachv,FinalValueDamaged,TGTDamage,damageachv%,damage_to_sale,FinalValueDamaged_l,damage_mom,FinalValueDamaged_p,damage_yoy,FinalValueFreshDump,TGTFreshDump,freshdumpachv%,freshdump_to_sale,FinalValueFreshDump_l,freshdump_mom,FinalValueFreshDump_p,freshdump_yoy,FinalValueShrinkage,TGTShrinkage,shrinkageachv%,shrinkage_to_sale,FinalValueShrinkage_l,shrinkage_mom,FinalValueShrinkage_p,shrinkage_yoy
2021-08-04,STR11,181866.93,196966.91,0.923337478361213,-15099.98,169179.37,7.49947230563623,0,0,324,436.5,74.2268041237113,-112.5,271,19.5571955719557,0,0,569.341327160493,600,94.8902211934155,624.278118081181,-8.80005070328997,0,0,8.80721488508109,6.98426451427806,7.54261270744772,1.26460217763337,126.100820882089,0,0,16017.41133,13756.69,12760.54466,25.5229440182845,0,0,116.433613972547,1373.6708,886.34,154.98237696595,0.755316428335817,1627.64,-15.603524120813,0,0,121.965,258.65,47.1544558283395,0.067062769465565,1114.1907,-89.0534896764082,0,0,0,800.09,0,0,12,-100,0,0
2021-08-04,STR12,62531.48,102757.34,0.608535409733261,-40225.86,62023.42,0.819142188547528,0,0,177,228.66,77.4075045919706,-51.66,150,18,0,0,356.000790960452,450,79.1112868801005,420.966466666667,-15.4325061139979,0,0,-11.5067131467223,6.79238096276139,4.36734415806159,-15.8740573047838,-169.406180392513,0,0,-7195.31803,6979.67,2708.77621,-365.62984433476,0,0,-103.089659396505,0,462.41,0,0,0,0,0,0,683.92486,139.66,489.707045682372,1.09372888663438,555.15116,23.1961507564895,0,0,0,421.38,0,0,1986.57,-100,0,0
2021-08-05,STR01,291777.23,438538.24,0.665340450128134,-146761.01,321346.44,-9.20166098619301,303585.45,-3.88958693507877,282,341.85,82.4923211935059,-59.85,243,16.0493827160494,219,28.7671232876712,1034.98921985816,1550,66.773498055365,1312.97633744856,-21.1722869378289,1270.0198630137,-18.5060604168681,11.5722821414132,11.824977908426,12.2397496981762,-0.667467556763052,97.8630339187971,15.1636662956014,-3.59138415418829,33765.28428,51857.05,39331.99992,-14.153146677826,46034.68456,-26.6525129850917,65.1122350384374,0,1973.41,0,0,489.3628,-100,0,0,2696.30202,583.9,461.774622366843,0.924096105785911,3142.10477,-14.1880294462619,5931.11426,-54.5397053268031,542.36968,1791.5,30.2746123360313,0.185884854688627,653.35108,-16.9864875711233,0,0
2021-08-05,STR11,90186.24,124603.83,0.723783851587869,-34417.59,86803.22,3.89734390037602,0,0,190,233.16,81.4891061931721,-43.16,148,28.3783783783784,0,0,474.664421052632,650,73.0252955465587,610.902297297297,-22.3010908368487,0,0,11.9006068996778,9.89975990304633,11.897044556642,0.003562343035796,120.211065886717,0,0,10732.7099,12335.48,10327.01776,3.92845397798554,0,0,87.0068282709712,1921.48,560.73,342.674727587252,2.13056892049164,198.7,867.025666834424,0,0,1674.45278,158.2,1058.44044247788,1.85666103831361,1227.0013,36.4670746477612,0,0,0,490.91,0,0,631.71,-100,0,0
2021-08-05,STR12,29220.22,62924.82,0.464367160684766,-33704.6,28146.87,3.81339026328684,0,0,118,94.3,125.132555673383,23.7,76,55.2631578947368,0,0,249.631016949153,600,41.6051694915255,376.031184210527,-33.614277902709,0,0,9.25218793698337,9.54650327168198,10.9944666671641,-1.74227873018069,96.917035208361,0,0,2703.50967,6007.12,3094.59824,-12.6377816979563,0,0,45.0050884616921,0,283.16,0,0,0,0,0,0,0,74.98,0,0,1463.11562,-100,0,0,0,230.28,0,0,2541.49,-100,0,0
2021-08-06,STR01,282812.53,458627.97,0.616649111043097,-175815.44,324689.63,-12.8975785275311,265740.64,6.42426766188264,272,349.59,77.8054292170829,-77.59,239,13.8075313807531,206,32.0388349514563,1077.91198529412,1550,69.5427087286527,1350.4710460251,-20.1825179098227,1165.24529126214,-7.49484307063138,13.0160885622713,11.414942703996,9.79565651049588,3.22043205177539,114.026753351243,16.6322699606654,-3.61618139839413,36811.12937,52352.12,31805.48088,15.7383204136607,44198.70064,-16.7144535088758,70.3144960891746,813,2063.76,39.3941155948366,0.287469582765657,208.96,289.069678407351,0,0,2171.1869,588.51,368.929482931471,0.767712413590727,2414.40898,-10.073773002617,5646.15922,-61.5457727031651,35.8973800000002,1822.21,1.96999138408857,0.012692994896655,568.230760000001,-93.6826052852189,-5089.19,-100.705365293888
2021-08-06,STR11,91371.73,117708.34,0.776255361344829,-26336.61,89309.96,2.30855550713489,0,0,179,248.05,72.1628703890345,-69.05,163,9.81595092024541,0,0,511.157262569834,650,78.6395788568975,547.913865030674,-6.70846364853038,0,0,11.7754983516236,8.71778499297501,10.5894775901814,1.18602076144221,135.074429584035,0,0,10759.47656,10261.56,9457.4582,13.7671066841195,0,0,104.852250145202,872.97,529.73,164.795273063636,0.955404915721745,1377.34,-36.6191354349689,0,0,951.415,164.44,578.57881294089,1.04125750929746,1155.3306,-17.6499782832723,0,0,139.005999999999,497.66,27.931921392115,0.152132393684567,665.692,-79.1185713513157,0,0
2021-08-06,STR12,28269.29,55708.96,0.507446019455398,-27439.67,23679.3,19.3839767222849,0,0,117,129.6,90.2777777777778,-12.6,65,80,0,0,241.617863247863,600,40.2696438746439,364.296923076923,-33.6755684876195,0,0,10.7869743456592,10.3498431850101,12.9859161377237,-2.19894179206448,104.223553466802,0,0,3049.40106,5765.79,3074.97404,-0.831648647024019,0,0,52.8878273402257,0,250.7,0,0,0,0,0,0,540.41422,100.86,535.806285940908,1.91166534426581,518.15724,4.29541040476442,0,0,0,294.68,0,0,0,0,0,0
2021-08-07,STR01,751716.51,1654000,0.454483984280532,-902283.49,504622.4,48.966139830495,438636.22,71.3758407821406,474,827.4,57.2878897751994,-353.4,304,55.9210526315789,223,112.556053811659,1582.48746835443,1600,98.9054667721521,1662.14335526316,-4.79235961546259,1687.88502242152,-6.2443562604687,8.76236301900566,7.33531378476421,12.912535347222,-4.15017232821634,119.454508370255,15.1441926774766,-6.3818296584709,65868.12948,121326.09,65159.54577,1.0874595604168,66427.91431,-0.842695176891528,54.2901609043859,0,7442.95,0,0,244.8,-100,0,0,4295.02246,2066.28,207.862557833401,0.571361996559048,4245.3626,1.16974366335634,4002.5145,7.30810494253049,0,6403.76,0,0,2258.91,-100,3486.275,-100
2021-08-07,STR11,122133.09,320000.01,0.381665894322941,-197866.92,84588.83,44.384418131803,0,0,225,400.4,56.1938061938062,-175.4,169,33.1360946745562,0,0,549.167422222222,740,74.2118138138137,502.34526627219,9.32071208662721,0,0,10.2619747522969,5.36755920726377,8.00442751129198,2.25754724100488,191.185124486556,0,0,12533.26686,17176.19,6770.85158,85.1062117063863,0,0,72.9688415184043,749.28,1440.05,52.0315266831013,0.613494672082725,892.28,-16.0263594387412,0,0,2073.4814,376.3,551.018176986447,1.69772286937144,1745.663,18.7790197764402,0,0,0,1160.39,0,0,346.5795,-100,0,0
2021-08-07,STR12,107590.21,124999.97,0.860721886573253,-17409.76,58289.55,84.5788996483932,0,0,194,275,70.5454545454546,-81,84,130.952380952381,0,0,554.588711340206,650,85.3213402061855,800.539880952381,-30.72316263864,0,0,8.29519188595319,3.35504880521171,9.86045114433033,-1.56525925837714,247.245043740272,0,0,8924.81437,4193.81,5747.6126,55.2786346456265,0,0,212.809220494014,0,562.51,0,0,0,0,0,0,0,195.56,0,0,1186.17172,-100,0,0,0,583.79,0,0,0,0,0,0
2021-08-08,STR01,1107430.88,1931999.99,0.573204392200851,-824569.11,563864.5,96.4001777022673,642044.24,72.4851359152448,707,922.3,76.6561856228993,-215.3,381,85.5643044619423,340,107.941176470588,1560.21790664781,1600,97.5136191654884,1466.21606299213,6.4111863202384,1741.44091176471,-10.4064975097689,7.72522590394084,7.42796121857122,11.2937000715597,-3.56847416761891,104.001968731695,14.3127101662029,-6.58748426226204,85551.53721,143508.21,63681.16544,34.3435482357906,91893.93121,-6.90186382983885,59.6143852745429,2336.62,8693.98,26.8762983121654,0.21099465819483,7647.4304,-69.4456846576858,0,0,4851.62164,2265.2,214.180718700336,0.438097016041308,2638.44816,83.8816359386042,6933.74896,-30.0288823839968,1610.17022,7041.23,22.8677407214364,0.14539690459056,689.37886,133.568261724765,478.45,236.538869265336
2021-08-08,STR11,171659.63,369999.98,0.463944971024052,-198340.35,115106.31,49.131381242262,0,0,260,465.93,55.8023737471294,-205.93,214,21.4953271028037,0,0,664.938923076925,750,88.6585230769233,540.060841121495,23.1229654970183,0,0,10.824444920451,5.08839757234582,9.51159798276915,1.31284693768186,212.727971164816,0,0,18581.2021,18827.07,10948.44946,69.7153753861324,0,0,98.694072418066,572.06,1664.98,34.3583706711192,0.333252495068293,0,0,0,0,1292.7978,474.3,272.569639468691,0.753116967571234,1780.5302,-27.3925373464601,0,0,187.82,1475.13,12.7324371411333,0.10941419365753,0,0,0,0
2021-08-08,STR12,91571.73,135000.02,0.678309010620887,-43428.29,29900.1,206.258942277785,0,0,221,297,74.4107744107744,-76,69,220.289855072464,0,0,414.501266968326,650,63.7694256874348,436.663333333334,-5.07532111657517,0,0,3.36892698215923,4.17848086244728,8.82834284835168,-5.45941586619245,80.6256410657843,0,0,3084.98472,5640.95,2639.68334,16.8694999605521,0,0,54.6890988220069,0,607.47,0,0,270.06,-100,0,0,1178.04973,166.98,705.5034914361,1.28647752969175,1535.23265,-23.2657193683315,0,0,0,513.1,0,0,0,0,0,0
2021-08-09,STR01,530374.07,1219999.96,0.434732858515832,-689625.89,203585.88,160.516136973743,322356.61,64.5302294251078,450,615,73.1707317073171,-165,158,184.810126582279,172,161.627906976744,1152.94117777778,1700,67.8200692810457,1283.10886075949,-10.1447107850744,1530.55005813953,-24.6714492187705,6.90724216966338,7.6842879568619,13.3157845720931,-6.40854240242973,89.8878621993254,11.9750649195622,-5.06782274989883,36634.22142,93748.31,27109.0572,35.1364643547987,38602.41332,-5.09862397380291,39.0772072797899,839.07,5490.01,15.2835787184358,0.1582034355488,2278.63,-63.1765578439677,0,0,3128.85277,1480.57,211.327581269376,0.58993320883881,3575.81272,-12.4995346512442,6492.57412,-51.80874777599,-1004.51218,4591.27,-21.8787433542353,-0.189396925079689,395.58327,-353.931916787077,0,0
2021-08-09,STR11,110019.19,229999.98,0.478344345942986,-119980.79,53125.9,107.091437509765,0,0,213,294.4,72.3505434782609,-81.4,111,91.8918918918919,0,0,516.522018779343,700,73.7888598256204,487.22027027027,6.01406597734899,0,0,7.72627980627743,5.77970050258265,15.77186788365,-8.04558807737255,133.679587771459,0,0,8500.39046,13293.31,8378.94676,1.44939099720449,0,0,63.9448749784666,742.98,1035.02,71.784120113621,0.675318551245469,742.88,0.013461124273095,0,0,1809.957,262.8,688.720319634703,1.64512845440873,1380.1865,31.138581633714,0,0,0,809.17,0,0,238.71016,-100,0,0
2021-08-09,STR12,69445.09,120000.01,0.57870903510758,-50554.92,20864.34,232.841057996562,0,0,223,220.5,101.133786848073,2.5,69,223.188405797101,0,0,312.307219730942,630,49.5725745604669,302.381739130435,3.28243386292093,0,0,2.80770447557919,3.72626635614447,13.045426982114,-10.2377225065348,75.3490010436157,0,0,1949.8129,4471.52,2721.84224,-28.3642206978168,0,0,43.6051476902709,0,540.03,0,0,0,0,0,0,0,136.43,0,0,3447.26518,-100,0,0,0,421.84,0,0,-2652.95024,-100,0,0
2021-08-10,STR01,531451.74,1120000.06,0.474510456722654,-588548.32,167776.27,216.76216189572,266168.54,99.6673761669957,458,525.2,87.2048743335872,-67.2,151,203.311258278146,199,130.150753768844,1165.68390829694,1650,70.6475095937542,1091.67417218543,6.77947120094951,1159.66482412061,0.519036539795259,6.93709817564996,7.68428530262757,12.1949885403937,-5.25789036474374,90.2764265308822,13.017284507027,-6.08018633137706,36867.32896,86064,20460.2969,80.1896088809934,34647.91612,6.4056171006454,42.8371083844581,1398.38,5040.01,27.7455798698812,0.26312455012378,837.25,67.0206031651239,0,0,3168.41378,1353.82,234.035084427767,0.596180902521836,1878.31538,68.6838011197033,4427.50836,-28.4379944118276,70517.52,4203.82,1677.46287900053,13.2688473275109,3190.04173,2110.55164692156,1502.02484,4594.83047963441
2021-08-10,STR11,137927.67,209999.99,0.656798459847546,-72072.32,95400.86,44.5769671258729,0,0,248,259.9,95.4213158907272,-11.9,217,14.2857142857143,0,0,556.848306451612,750,74.2464408602149,441.079216589861,26.2467796049885,0,0,8.33845798308635,5.77967170379389,8.90240565965548,-0.563947676569136,144.27217341104,0,0,11501.04081,12137.31,8492.97156,35.4183365474498,0,0,94.7577412952294,247.52,945.000000000001,26.1925925925926,0.179456377389685,809.45,-69.4212119340293,0,0,1554.05208,266.46,583.221526683179,1.12671524140153,1954.3758,-20.4834566617127,0,0,0,821.97,0,0,0,0,0,0
2021-08-10,STR12,63194.04,109999.98,0.57449137718025,-46805.94,17618.16,258.686945742348,0,0,185,224,82.5892857142857,-39,61,203.27868852459,0,0,343.532756756757,620,55.4085091543156,288.822295081967,18.9426033261258,0,0,7.17564126300519,3.72624613204475,13.3163385960849,-6.14069733307976,192.570243852024,0,0,4534.57761,4098.87,2346.09384,93.2820219160544,0,0,110.629944594486,0,495,0,0,0,0,0,0,784.22422,145.62,538.541560225244,1.24097813654579,0,0,0,0,0,445.15,0,0,0,0,0,0
2021-08-11,STR01,778967.08,2221000.01,0.350728084868401,-1442032.93,423582.77,83.8996142359615,782017.95,-0.390127873663215,738,1193.7,61.8245790399598,-455.7,430,71.6279069767442,414,78.2608695652174,1074.85718157182,1400,76.7755129694154,978.184116279068,9.88291096572733,1706.67891304347,-37.0205389334158,3.33238058147464,7.68428767364121,9.16740458541315,-5.83502400393851,43.3661612240967,6.41629390604142,-3.08391332456678,25958.14771,170668.03,38831.54628,-33.1519081861296,50176.57007,-48.2663966991238,15.2097306742218,1508.08,9994.46,15.0891593943044,0.193599965739245,4162.58572,-63.7705959362202,0,0,4067.14646,2843.31,143.042667173119,0.522120454692386,2481.01174,63.9309639058782,5729.2765,-29.011168164078,968.234999999998,8854.85,10.9345161126388,0.124297293795779,511.57,89.2673534413663,6100.6,-84.1288561780809
2021-08-11,STR11,179704.09,320000.01,0.561575263700773,-140295.92,138077.31,30.147444210783,0,0,329,772.8,42.572463768116,-443.8,273,20.5128205128205,0,0,552.881276595744,650,85.0586579378068,516.565347985347,7.03026804876321,0,0,2.51357149411569,5.77969981938438,8.8813903022879,-6.36781880817221,43.4896546994619,0,0,4516.99078,18495.04,12263.18482,-63.1662504781527,0,0,24.4227143061058,2303.82,1440.05,159.981945071352,1.28200754918822,1060.39,117.261573571988,0,0,682.32886,401.76,169.834941258463,0.379695787669607,2043.9441,-66.6170488713463,0,0,0,1246.93,0,0,1298.626,-100,0,0
2021-08-11,STR12,124257.26,165000.03,0.753074166107727,-40742.77,51685.74,140.409172820202,0,0,305,572.7,53.2565042779815,-267.7,151,101.986754966887,0,0,411.091540983606,600,68.515256830601,344.129735099338,19.4583028011045,0,0,0.691786475896862,3.72622356492905,8.12668600662388,-7.43489953072702,18.5653507859246,0,0,859.594920000001,6148.27,4200.3378,-79.5351002483657,0,0,13.9810860616076,0,742.48,0,0,0,0,0,0,0,209.48,0,0,1298.8892,-100,0,0,0,652.26,0,0,0,0,0,0
2021-08-12,STR01,678401.38,1429999.98,0.474406566075616,-751598.599999999,267718.69,153.400829056798,565522.77,19.9600468783954,533,1040.52,51.224387806097,-507.52,200,166.5,321,66.0436137071651,1263.20996247655,1700,74.3064683809735,1330.685,-5.07069949112308,1719.50529595016,-26.5364308297444,7.35104427706205,7.6842896179621,15.6508098780851,-8.29976560102303,95.6632902002928,6.64819073155975,0.7028535455023,49869.58582,109885.34,41900.14318,19.0200845036826,37597.03238,32.6423461191275,45.3832930034161,2265.58,6435.02,35.2070389835618,0.333958636699707,4378.1209,-48.2522284845994,0,0,3069.66764,1830.73,167.674514537917,0.452485465168128,3073.92664,-0.138552428173755,3977.111,-22.8166465557537,0,5701.23,0,0,-93.7999999999997,-100,-7717.1,-100
2021-08-12,STR11,117676.39,219999.98,0.534892730444794,-102323.59,68561.28,71.6368043303743,0,0,219,493.92,44.3391642371234,-274.92,145,51.0344827586207,0,0,540.504703196346,700,77.2149575994781,476.619379310345,13.4038452188918,0,0,8.39219571572514,5.77967779815253,12.8647068432795,-4.47251112755434,145.201791670942,0,0,9875.63296,12715.29,8820.20768,11.9659912588362,0,0,77.6673828123464,2136.6,990.02,215.813821942991,1.81565732939292,0,0,0,0,2347.482,281.63,833.534069523843,1.99486235089299,1470.809,59.6048161250033,0,0,0,877.13,0,0,0,0,0,0
2021-08-12,STR12,55777.18,144999.98,0.384670259954519,-89222.8,20745.21,168.867753086134,0,0,235,323.2,72.710396039604,-88.2,53,343.396226415094,0,0,240.796510638298,670,35.9397777072086,391.419056603774,-38.481147870618,0,0,0.606470997637386,3.72626947948545,13.205708016453,-12.5992370188156,16.2755539011938,0,0,338.27242,5403.09,2739.55186,-87.6522717113302,0,0,6.26072155007598,0,652.5,0,0,0,0,0,0,0,185.61,0,0,0,0,0,0,0,578.1,0,0,0,0,0,0
2021-08-13,STR01,606563.18,1621000,0.374190734114744,-1014436.82,241960.47,150.686891127299,854054.67,-28.9784130563913,491,1389,35.3491720662347,-898,193,154.40414507772,442,11.0859728506787,1238.00904276986,1700,72.8240613394035,1232.93419689119,0.411607196188091,1796.46325791855,-31.0863143282837,5.72321889699932,7.37874213448488,12.9593614857832,-7.23614258878388,77.5636116927247,5.60918981216975,0.11402908482957,34714.93854,119609.41,31356.53196,10.7103890962308,47905.54754,-27.5346169229903,29.0235847998916,2169.67,7294.51,29.7438758737736,0.357698929236028,3522.71,-38.4090657476772,0,0,2950.05378,2075.11,142.163730115512,0.486355564806951,3058.92226,-3.55904696969972,4471.77952,-34.0295341752448,-493.309319999998,6462.72,-7.63315322341053,-0.081328596305499,-457.64682,7.79258118738762,0,0
2021-08-13,STR11,153460.12,242999.99,0.631523153560624,-89539.87,60297.18,154.506296977736,0,0,252,523.04,48.1798715203426,-271.04,138,82.6086956521739,0,0,611.483293650794,700,87.3547562358278,436.936086956522,39.9479951198539,0,0,6.99028861700355,5.83055991072263,14.9824644203925,-7.99217580338891,119.890520362344,0,0,10727.3053,14168.26,9034.00354,18.7436472932795,0,0,75.7136395012513,2854.62,1093.54,261.043949009638,1.86017057721576,979.02,191.579334436477,0,0,1260.2598,311.12,405.071933659038,0.821229515524945,1286.5731,-2.04522385863656,0,0,0,968.83,0,0,0,0,0,0
2021-08-13,STR12,73521.77,155000,0.474334,-81478.2299999999,18630.68,294.62741027166,0,0,261,363.52,71.7979753521127,-102.52,61,327.868852459016,0,0,282.014061302681,670,42.0916509406987,309.42,-8.85719691594544,0,0,1.31521033838005,5.06229677419355,14.3234601206183,-13.0082497822382,25.9805064192343,0,0,966.96592,7846.56,2668.55802,-63.7644783155211,0,0,12.3234375318611,43.2,697.47,6.19381478773281,0.058758106612504,195.6,-77.9141104294479,0,0,2000.86676,198.44,1008.29810522072,2.72146162966425,2036.04415,-1.72773218105314,0,0,0,617.93,0,0,0,0,0,0
